subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
AH3	germany	original	0.7380735958333715	1.0228389113744352	0.0	7.025974025974026	-0.0025148148129834394	121	0.0
AH3	germany	smoothed	0.7283229395559533	0.5972327869324651	0.0	3.573446455372191	-0.0016093802561189176	121	0.4256061244419701
AH3	ghana	original	5.2369994416073595	12.740404954703449	0.0	99.0	-0.04462500885097558	121	0.0
AH3	ghana	smoothed	5.225893841831505	5.765361477775769	0.0	32.54460904379439	-0.035185409907303636	121	6.97504347692768
AH3	greece	original	1.294349350493799	4.837760713948327	0.0	41.5	-0.005843769897391712	121	0.0
AH3	greece	smoothed	1.2896702157797013	2.167304936486765	0.0	14.860513016020782	-0.0036111442531900372	121	2.6704557774615623
AH3	grenada	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	grenada	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	guadeloupe	original	0.3464187327823692	1.7854698802695401	0.0	17.0	-0.005656979632389465	121	0.0
AH3	guadeloupe	smoothed	0.34165416832575374	0.8635759480608391	0.0	5.1176473499999995	-0.005241770921263877	121	0.921893932208701
AH3	guatemala	original	1.3150035130177002	2.463260162261922	0.0	19.0	0.0032723954132307643	121	0.0
AH3	guatemala	smoothed	1.2957042277883295	1.3728789756496804	0.0	6.322327314421061	0.004785553991794577	121	1.0903811866122417
AH3	guyana	original	0.26654562150429917	1.1884589293967946	0.0	8.0	0.010377648589950444	121	0.0
AH3	guyana	smoothed	0.2635668162346198	0.8406966881370406	0.0	5.4685262146055145	0.010732797865713014	121	0.3477622412597541
AH3	haiti	original	1.0686737504919324	5.032765377847727	0.0	48.75	0.002382000761285412	121	0.0
AH3	haiti	smoothed	1.068232159150985	2.199446453491275	0.0	15.36057736582144	0.004402988165291836	121	2.8333189243564516
AH3	honduras	original	1.809545550867865	6.584692454835466	0.0	52.0	0.048750736234816974	121	0.0
AH3	honduras	smoothed	1.7915337099654818	3.718224739532629	0.0	20.784121925756132	0.05127657478252798	121	2.8664677153028366
AH3	hungary	original	4.318167079447404	18.739511321072634	0.0	141.0	-0.018913262391496058	121	0.0
AH3	hungary	smoothed	4.300441191735403	8.336624130198084	0.0	43.943437499999995	-0.011574669251919054	121	10.40288719087455
AH3	iceland	original	2.925859642018369	9.127705200480719	0.0	68.2	-0.017144531555666098	121	0.0
AH3	iceland	smoothed	2.9634366999140562	4.020930055006396	0.0011279962776335	21.5958022426633	-0.01342304016377834	121	5.106775145474323
AH3	india	original	5.571175577999163	19.38047464529509	0.0	178.55555555555554	0.06618182826189231	121	0.0
AH3	india	smoothed	5.558103898387842	10.109664069606577	0.0	62.2164940552775	0.07615849763889859	121	9.270810575688515
AH3	indonesia	original	4.224793388429752	13.522443470043548	0.0	101.0	-0.022242044674980574	121	0.0
AH3	indonesia	smoothed	4.213805069880125	6.944605255874744	0.0	47.264540149799814	-0.014732270578101024	121	6.577838214168804
AH3	iran	original	25.886940393758575	95.29652370026658	0.0	665.0	0.45370139903485657	121	0.0
AH3	iran	smoothed	25.637579743674713	42.156197212518066	0.0	216.6375347820245	0.49026698899124355	121	53.14032648774851
AH3	iraq	original	0.08264462809917356	0.9053265413308532	0.0	10.0	-0.0011516054735130736	121	0.0
AH3	iraq	smoothed	0.08264462809910515	0.37284490984569346	0.0	3.0	-0.0009935419771520831	121	0.5324816314851597
AH3	ireland	original	16.03485265799844	54.28131450836779	0.0	425.0	-0.038075149960986605	121	0.0
AH3	ireland	smoothed	15.87882168561241	25.291667294035854	0.0	137.57220078795928	-0.015507367487586382	121	28.98964721433194
AH3	israel	original	2.0778620103978955	10.525372620284804	0.0	109.0	0.00014352793649209403	121	0.0
AH3	israel	smoothed	2.076874731079898	4.780311509268854	0.0	36.84375521733377	0.004066328756810609	121	5.74506111101595
AH3	italy	original	6.375488147505828	15.453664536591337	0.0	120.0	0.058435874562351234	121	0.0
AH3	italy	smoothed	6.145323814100239	8.681062630220397	0.0	55.53113240658821	0.058681009449094074	121	6.772601906370939
AH3	jamaica	original	1.0685360094451004	3.5987371126187244	0.0	25.0	0.013534759453164817	121	0.0
AH3	jamaica	smoothed	1.05558262462329	1.6500749392305993	0.0	8.156532533069385	0.014905964084304637	121	1.948662173388125
AH3	japan	original	4.812865840375463	6.513560972570431	0.0	30.333333333333332	-0.027335995418476932	121	0.0
AH3	japan	smoothed	4.772685516433345	4.512322580963761	0.0147484242271609	16.99060644145972	-0.021434013484302027	121	2.0012383916066705
AH3	jordan	original	0.34769927042654314	1.1250709754304835	0.0	7.0	-0.01080066108754633	121	0.0
AH3	jordan	smoothed	0.34769927042647264	0.6761541704390434	0.0	2.86359382193823	-0.010135662482909055	121	0.44891680499144015
AH3	kazakhstan	original	1.959457538197805	7.3392807595203085	0.0	65.5	-0.002532772680693287	121	0.0
AH3	kazakhstan	smoothed	1.9587091964360317	3.4807894210857	0.0	23.831086706730673	0.0011759753610137609	121	3.8584913384346082
AH3	kenya	original	0.7018935850671737	1.541831478578863	0.0	11.0	0.008870083535169026	121	0.0
AH3	kenya	smoothed	0.6996173572862293	0.7985709840281859	0.0	3.4721676104244295	0.010094338130002574	121	0.743260494550677
AH3	korea	original	8.042566756826721	30.278577726537293	0.0	306.0	0.07851502759687813	121	0.0
AH3	korea	smoothed	7.889095115196355	12.638810161359592	0.0	93.2551527547844	0.08592987879579	121	17.6397675651777
AH3	kosovo	original	0.016850917677363957	0.11968945230549126	0.0	1.0	-0.000266127315307643	121	0.0
AH3	kosovo	smoothed	0.01685091691934572	0.051627849181312045	0.0	0.3	-0.00023389882358138968	121	0.06806160312417922
AH3	kuwait	original	1.5762003148366786	9.060226761274846	0.0	80.5	-0.014688856846084862	121	0.0
AH3	kuwait	smoothed	1.5762003148161414	5.306513154643582	0.0	36.36435032119863	-0.011674266081069896	121	3.7537136066312637
AH3	kyrgyzstan	original	0.5495925386664328	2.644090778581143	0.0	24.0	-0.0038626507054386238	121	0.0
AH3	kyrgyzstan	smoothed	0.5495801172488185	1.1466105348924438	0.0	7.205575155140502	-0.0028121622624554666	121	1.4974802436886991
AH3	latvia	original	1.9712121212121214	7.354361911033297	0.0	49.0	-0.02545036806214153	121	0.0
AH3	latvia	smoothed	1.9711467749610456	3.6629969839898195	0.0	22.767149999999997	-0.02168368252640911	121	3.691364927043477
AH3	lebanon	original	1.1408767293536812	3.234675659111049	0.0	27.0	0.00874015512111301	121	0.0
AH3	lebanon	smoothed	1.1092119278224215	1.6296321547940211	0.0	10.324295773856765	0.009278358622352479	121	1.605043504317028
AH3	lithuania	original	4.0261244993865315	17.749311050202166	0.0	159.0	0.06796334852868119	121	0.0
AH3	lithuania	smoothed	3.877428289049802	8.210564752266071	0.0	53.51147159557255	0.06794438446631158	121	9.538746297936095
AH3	luxembourg	original	0.7566248289627775	1.78126846233819	0.0	11.0	-0.004005879273387844	121	0.0
AH3	luxembourg	smoothed	0.747178977868273	0.9229277901153642	0.0	5.2108705840173215	-0.0030491409961245545	121	0.8583406722228258
AH3	macedonia	original	0.3925562874127468	2.1485831178107233	0.0	22.5	0.004310455212682838	121	0.0
AH3	macedonia	smoothed	0.3925275074686083	1.003657954091997	0.0	7.170006218780121	0.005059751885497848	121	1.1449251637187263
AH3	madagascar	original	1.5779368244244276	3.1889168803651367	0.0	14.0	0.014229894903753452	121	0.0
AH3	madagascar	smoothed	1.4910777876032895	1.8719482322269843	0.0	9.192370369117516	0.012738731181063502	121	1.3169686481381524
AH3	malaysia	original	23.929206846197612	104.03245706348811	0.0	1024.0	0.5721514136387877	121	0.0
AH3	malaysia	smoothed	23.205201526909796	59.72900398157027	0.0	354.9135928113332	0.5803326806493613	121	44.30345308191784
AH3	maldives	original	1.627260205359379	9.433218030878859	0.0	102.2	0.02041613514516915	121	0.0
AH3	maldives	smoothed	1.6249153969187753	4.168692952703745	0.0	33.735001806539614	0.023406656411235002	121	5.264525078175113
AH3	mali	original	0.40014896055565913	2.142064018750969	0.0	22.0	0.007350652350064066	121	0.0
AH3	mali	smoothed	0.3961820023608717	0.957777595942471	0.0	7.28258913103572	0.007910029581452049	121	1.1842864228084982
AH3	malta	original	0.1268595041322314	1.1586013462077738	0.0	12.5	-0.002103373526622409	121	0.0
AH3	malta	smoothed	0.12685950413217134	0.47441701682297416	0.0	3.761834300556855	-0.0018607460597059554	121	0.6841843293847996
AH3	martinique	original	0.9524793388429752	4.804557476909847	0.0	42.0	-0.013424671453732558	121	0.0
AH3	martinique	smoothed	0.9497292520093801	2.7449675081804084	0.0	16.98378623451498	-0.011745753728727685	121	2.0595899687294383
AH3	mauritania	original	0.04297520661157025	0.23560242680736393	0.0	1.5	-0.0006916406990922636	121	0.0
AH3	mauritania	smoothed	0.042975206611555156	0.15779439884552257	0.0	0.94485	-0.0006094476809834855	121	0.07780802796184136
AH3	mauritius	original	1.0862652499016134	3.3491343006982204	0.0	21.0	0.023480283998167747	121	0.0
AH3	mauritius	smoothed	1.0824228420570365	2.016478373088333	0.0	12.602128198886568	0.02535837122735947	121	1.3326559276098875
AH3	mexico	original	26.2954666947798	62.54936337629925	0.0	529.0	0.37958082808175153	121	0.0
AH3	mexico	smoothed	26.031451488957657	31.97796893436241	0.0255854124354205	172.1510234220088	0.38460961981870584	121	30.57139444193684
AH3	mongolia	original	7.8690120485575035	53.997338642058025	0.0	516.0	0.06058158309648623	121	0.0
AH3	mongolia	smoothed	7.865900832393316	21.856859439190817	0.0	155.7183746540164	0.0754700949185374	121	32.14047920286721
AH3	montenegro	original	0.31652082320531516	1.3888576138206885	0.0	12.0	0.004942738509846425	121	0.0
AH3	montenegro	smoothed	0.31333162508608864	0.7040043502039937	0.0	4.931697917283034	0.005382546739295651	121	0.6848532636166949
AH3	morocco	original	2.2485242030696573	7.530191906693175	0.0	67.5	-0.023644202295469038	121	0.0
AH3	morocco	smoothed	2.248230005596118	3.607280023250431	0.0	25.25249906802165	-0.01935901871582008	121	3.922911883442744
AH3	mozambique	original	1.1405953474135293	5.613013182258857	0.0	55.0	0.025885262209777854	121	0.0
AH3	mozambique	smoothed	1.1400090258978406	2.5024808725393073	0.0	16.549002083308487	0.028036291265492015	121	3.11053230971955
AH3	myanmar	original	0.6344045302722988	3.0543146513529	0.0	32.0	-0.011652397358771828	121	0.0
